,id,words_per_second,avg_pause_length,num_pauses,mean_pitch,pitch_std,min_pitch,max_pitch,jitter_local,shimmer_local,hnr,ums,uhs
14,trial_lie_015.mp4,2.151788310555394,0.8684615384615391,13,187.84728394736524,37.55273370671292,76.05703821659162,564.0336939436108,0.02643931660067311,0.12850146955066388,10.495999245152097,0,0
15,trial_lie_016.mp4,3.0303030303030303,0.9914285714285721,7,185.3423298130046,35.47556068739234,76.51487023694978,588.8611034973167,0.02601902516809019,0.1240954819449528,9.776032237055029,0,0
16,trial_lie_017.mp4,2.80309936189608,0.9620000000000006,10,181.61798121992103,30.568390875864928,76.8338915388937,377.2267345974688,0.027126106608004002,0.12812429947691958,9.467019845742552,0,0
17,trial_lie_018.mp4,2.6338656939173855,0.8600000000000007,6,185.81310434715047,37.35792842088109,79.38330886046785,586.8202599464296,0.023580780455913254,0.11959313156854061,9.937767510557064,1,0
18,trial_lie_019.mp4,3.3732317736670296,0.746666666666667,6,181.48666489681793,39.0845047762856,75.26178059907214,596.1800740240625,0.026649401299525168,0.13341884749343216,9.275654941534391,0,0
19,trial_lie_020.mp4,2.5089605734767026,1.390000000000001,1,189.01126875447613,25.07553986692238,79.02280712997776,302.1689531063955,0.022522661124539264,0.13528801009496105,9.456900081271801,0,0
20,trial_lie_021.mp4,2.087912087912088,0.8875000000000005,8,189.63328560396602,25.390922739171454,80.98629061463174,249.74444942397707,0.022149058598049113,0.11134609398919218,10.339471234416676,0,0
21,trial_lie_022.mp4,2.480134842282687,0.9275000000000005,12,188.39630637551457,33.54274128447752,75.82391418701953,362.00906886120936,0.02506230440000939,0.12991184915876086,9.674455700270961,0,0
22,trial_lie_023.mp4,2.539829138767028,0.7909090909090913,11,176.49129302826626,36.40862158644949,75.07060559092763,498.4047858318398,0.030141230413907313,0.1406128499555116,7.761721117942453,0,0
23,trial_lie_024.mp4,4.056795131845842,0.5400000000000003,1,190.60336302444006,45.07620712781249,75.02008890591252,516.331774272701,0.028196751651403396,0.12114405270152113,9.164825118888706,0,0
24,trial_lie_025.mp4,3.0857917938284167,0.7450000000000004,2,186.59820764264927,20.92636381005437,79.59164806888064,335.179136272977,0.020881361389654553,0.11627157207667749,10.791289300474961,0,0
25,trial_lie_026.mp4,2.208976157082749,0.9366666666666673,6,185.15799747537727,33.0219856021888,83.7284483779369,583.4165956326392,0.025496923086853758,0.12777065304555402,8.899177968724157,1,0
26,trial_lie_027.mp4,2.706711160548758,0.9249999999999994,8,186.07018302346557,36.47002490652837,75.59006174085533,342.7694300539555,0.02374702394406374,0.11518925604360616,9.525631151556457,0,0
27,trial_lie_028.mp4,2.4329896907216493,0.814444444444445,9,193.84865532307722,58.78959903348761,78.62221050514164,580.5089164030014,0.03310125664640663,0.14139600654534487,8.233853991903114,0,0
28,trial_lie_029.mp4,2.688990360223237,1.91666666666666,3,173.30468768403432,37.13180385811488,75.02560517882249,371.12968429813054,0.02581520528010198,0.12414287090146177,8.986503111186211,0,0
29,trial_lie_030.mp4,2.3551204022228105,1.1100000000000005,10,183.8318162850213,40.99129237272162,76.14775718033316,376.749385793031,0.030546757110256617,0.13825519336334216,8.827058346681966,0,0
30,trial_lie_031.mp4,1.658310836868492,2.0557142857142816,7,187.40472503120634,29.01445982941072,92.15818099875757,367.0775723989195,0.027762123723377753,0.11421462818459555,10.180730889242891,0,0
31,trial_lie_032.mp4,3.5357142857142856,0.0,0,208.13150485107698,43.61640425396299,75.20121934176412,415.5235199675538,0.02678421537842957,0.1618116354463259,9.557762532059515,0,0
32,trial_lie_033.mp4,3.6,0.0,0,144.71327464999789,39.22074765874888,75.32692535206276,325.8128045633947,0.06268046932773118,0.21596556797940017,4.980623077643904,0,0
33,trial_lie_034.mp4,2.3333333333333335,0.0,0,137.52553958392366,29.57453234835853,74.98750375084744,215.49836412552682,0.05918387187441527,0.19052753162037062,4.573860547438947,0,1
34,trial_lie_035.mp4,2.9714285714285715,0.8157142857142864,7,195.99986769204355,40.76666383921196,75.906238816572,496.13823832796663,0.026537133159887684,0.11804005222157174,10.919565251444423,0,0
35,trial_lie_036.mp4,1.307357087926173,0.7262500000000004,8,292.2205998775757,95.66276958616702,75.25187705621063,594.8322261591707,0.04262354245002034,0.18088736311269946,6.73064920477011,0,0
36,trial_lie_037.mp4,2.1923076923076925,1.4542857142857153,7,188.32659452980863,44.81455753316425,75.3214359653698,570.5329277175347,0.01943832390463414,0.1534382222563517,8.732216152241058,0,0
37,trial_lie_038.mp4,2.391304347826087,2.182499999999986,4,184.32620457961102,77.65349594026138,76.24624256905916,598.623238226897,0.02352490052516188,0.1711485361068216,7.500280451077988,0,0
38,trial_lie_039.mp4,3.1333333333333333,0.9677777777777785,9,208.23748541107062,51.583539023275705,83.21451059883213,599.8810892982466,0.021087296508991625,0.16797272878401892,8.773504523069066,0,0
39,trial_lie_040.mp4,2.4583333333333335,1.0150000000000008,6,182.81215186631303,46.953336329541045,75.78571073606234,481.51556500404524,0.020035671090436045,0.14668724234999372,8.9073556580954,0,0
40,trial_lie_041.mp4,3.6153846153846154,0.0,0,127.43078882446339,39.63295910551147,75.12341580539501,581.978934670814,0.022327091765568047,0.10459709782939206,8.029586756933936,0,0
41,trial_lie_042.mp4,2.375,0.5800000000000003,2,129.30395353446346,49.398281634877485,75.37238121782131,569.4170389896448,0.023012261003782734,0.11115663107566444,8.521914067921688,0,0
42,trial_lie_043.mp4,3.4776437189496097,0.0,0,111.13070083295155,50.59855878357332,74.96150739020602,301.7701428940305,0.02913021478157533,0.14338142980236412,5.071888641291745,0,0
43,trial_lie_044.mp4,3.3296337402885685,0.0,0,112.78855508869563,65.87143461709537,74.95880531128084,590.525701834491,0.02231790070304527,0.10591382868734221,9.213533230512464,0,0
44,trial_lie_045.mp4,2.100840336134454,0.0,0,227.1144186889778,43.24165266925239,76.85621212911907,548.3068521024036,0.020667484490238735,0.1291153111463322,8.27449261515529,0,0
45,trial_lie_046.mp4,2.149561005146836,0.0,0,159.65133380560292,51.07058116224442,88.18135083758793,579.5615778568017,0.04120886736471109,0.19709783072115855,5.040248527732341,1,0
46,trial_lie_047.mp4,2.4968789013732833,0.0,0,137.18076342731615,24.179655107855194,102.39114906815746,280.57323005528934,0.043187560468750046,0.19100796576237902,5.364810948676853,0,0
47,trial_lie_048.mp4,2.770256196625703,0.0,0,124.66883386613192,39.29581617051423,75.72514447191122,594.6759114224926,0.05195726096236768,0.19262827470857258,5.430034765845271,0,0
48,trial_lie_049.mp4,0.6516072980017377,0.0,0,124.81820935468147,20.809045984608883,77.80046475505335,507.98575314598145,0.049772891033911214,0.1952780988371992,5.513581777913815,2,0
49,trial_lie_050.mp4,3.16,0.9600000000000007,3,182.50356520041325,75.42085427333701,75.57827550300145,541.489386309679,0.02811005948511174,0.17451558557920172,9.975854284115961,0,1
50,trial_lie_051.mp4,3.142857142857143,0.0,0,203.63120048048486,122.39012308965515,75.30389866077651,596.0116232329152,0.04088308997709532,0.21248507512130943,2.2369613201359866,0,0
51,trial_lie_052.mp4,2.5,0.8128571428571434,7,153.49977872355373,57.563126793262825,74.94249113142465,595.8782613765791,0.042460701666687466,0.14984942995235476,6.997151634529234,0,0
52,trial_lie_053.mp4,2.3055555555555554,0.0,0,139.3827541908828,47.04380084591583,79.38529303553588,507.102126834889,0.021610832115815024,0.1575491146229084,6.042710660349083,1,0
53,trial_lie_054.mp4,2.25,0.0,0,179.895277006924,67.94850307481587,83.16384953889553,582.4059960098667,0.020282420488012362,0.17286811541277172,5.223440199487299,0,0
54,trial_lie_055.mp4,2.0625,0.7666666666666672,3,173.84496765153042,34.96186436702673,80.09387051295113,511.5440009473464,0.02157531437223201,0.08104499342132408,13.666564013858617,0,0
55,trial_lie_056.mp4,2.376851532897003,0.9155555555555561,9,210.43386856549006,50.05051999809279,74.94172390231297,504.47653728134634,0.0227455265550535,0.11120370882644803,11.65781836699491,0,0
56,trial_lie_057.mp4,2.365930599369085,1.5800000000000012,1,186.52419915092312,47.79197706576603,75.13063883691109,598.0637310840652,0.024433412086696756,0.14203335923839824,8.295613415847223,1,0
57,trial_lie_058.mp4,2.5431425976385107,0.0,0,191.18059862498635,170.25280971770675,75.2011692836391,597.3240775562806,0.03350311484920972,0.16378465031747003,6.941763811513526,0,0
58,trial_lie_059.mp4,2.5493626593351664,0.0,0,143.2199359161798,42.78863877234529,77.59075543945809,599.2141157764352,0.03263233820053636,0.20793671342558329,6.656929356082054,0,0
59,trial_lie_060.mp4,2.6368357970435476,0.0,0,140.37147315255822,77.33147899086572,75.14040925071795,597.6770644631483,0.022063274796711004,0.1404619557073951,6.964303992368335,0,0
60,trial_lie_061.mp4,3.5825008611780915,0.6050000000000003,4,136.4880613603361,53.64023661631271,74.96382118583554,595.4789719365507,0.031603044133727436,0.15062290431061176,7.49408541635862,0,0
61,trial_truth_001.mp4,2.6239067055393583,0.5200000000000002,1,190.95786136550467,47.442632918405344,75.05853734308585,585.1057053552383,0.02024289759604938,0.095717507919197,11.941062659451202,0,0
62,trial_truth_002.mp4,2.776375567895003,0.5500000000000003,1,181.32960633937526,35.48925108580852,83.48756675303514,493.2671198030156,0.02048174363392119,0.09616183927219818,11.483835288153266,0,0
63,trial_truth_003.mp4,2.1126760563380285,1.4666666666666597,3,184.97026429643435,110.80263012680798,74.96096651024025,596.9559945390118,0.03094607808868758,0.16734246004346176,7.65784420826873,0,1
64,trial_truth_004.mp4,2.6990553306342777,1.1188235294117654,17,172.61465082524512,45.22596680106564,86.44364130335964,599.3590733318192,0.021350939940726343,0.15200761145035313,9.08588285108118,0,0
65,trial_truth_005.mp4,3.132185948983468,1.1800000000000008,4,200.11264723949816,43.32540942590896,85.25670004986233,461.34422753478515,0.02620397734715372,0.16678537641474647,8.725118489675888,0,0
66,trial_truth_006.mp4,3.0362389813907935,0.7880000000000005,10,159.7025238151177,45.1872614000697,75.08669119509118,284.59700569262407,0.025741200624980008,0.1684540209152188,9.818190211460934,0,0
67,trial_truth_007.mp4,2.386934673366834,0.9007142857142861,14,175.52989162031244,38.58339930434871,75.54407156151916,294.15283981765924,0.025771407405731302,0.1589873908164348,9.766080208560064,1,0
68,trial_truth_008.mp4,3.223624887285843,0.6733333333333337,9,122.21224072199135,44.01036350953253,75.03402082481442,577.1423033437027,0.028545087695618154,0.13564546186940518,6.612148992956522,0,0
69,trial_truth_009.mp4,4.031900753212229,0.6300000000000003,1,111.08749401836567,34.791150230036465,77.5994357479235,507.88416454964425,0.027325143784813145,0.143567217940163,6.588983713325404,0,0
70,trial_truth_010.mp4,2.6614915442195732,0.8743750000000006,16,126.2818380162098,68.96050540708859,75.67160927182768,570.7071837716105,0.027796786602491415,0.14092152414698406,7.89622015378636,0,0
71,trial_truth_011.mp4,3.2305433186490458,0.6971428571428575,7,114.73100614167147,40.17776300510926,80.84136429452268,590.959217757086,0.02543451866586437,0.1435649406265088,7.1259034407008235,0,0
72,trial_truth_012.mp4,3.028169014084507,1.0360000000000007,5,110.21188253584693,28.01562774354768,79.29649892352552,454.0875867482171,0.023493677342496747,0.13434658215218628,7.204625716491532,0,0
73,trial_truth_013.mp4,3.0204962243797198,0.8900000000000005,8,127.44148080712996,57.03498998876551,74.99660072204006,560.3471870562925,0.03162845956541808,0.16196135275887455,6.647961380413975,1,0
74,trial_truth_014.mp4,2.2888713496448303,1.0400000000000007,2,125.04937921267845,77.86095763802729,75.43765925621264,517.392531461569,0.03311613220122077,0.13264349377007167,7.423380572905248,0,0
75,trial_truth_015.mp4,3.0354131534569984,0.8580000000000005,10,133.75548341104317,64.96355285329444,75.19817792435175,585.7692040848247,0.03043563090229835,0.11975987072747198,8.238893254408925,0,0
76,trial_truth_016.mp4,3.3244680851063833,0.5100000000000002,1,200.95040595930143,58.92072079758034,87.90151323750935,507.6052437535525,0.030416058822480743,0.15234134553305478,7.6003459323564195,0,0
77,trial_truth_017.mp4,3.76108081532727,0.0,0,144.7926906032251,23.46417847759701,90.30496463918894,211.90749544085668,0.03138867678476338,0.151040420591443,8.539134432001221,0,0
78,trial_truth_018.mp4,3.5919540229885056,0.7900000000000005,2,112.54832149746262,16.54612456440489,84.70778630899864,199.02185349108206,0.02707192311453722,0.10230668604523374,11.65561471788734,0,0
79,trial_truth_019.mp4,2.076923076923077,0.8000000000000005,5,101.65151459798273,10.453530891323556,80.26748797843715,149.1390940004169,0.020822347728125752,0.10377072431671919,12.324099611022937,0,0
80,trial_truth_020.mp4,3.3236994219653178,0.0,0,101.59575980682511,20.14636937029002,75.11598838343451,297.5679445525829,0.019764681207218047,0.12496570196571889,10.173808823282076,0,0
81,trial_truth_021.mp4,1.73992673992674,0.6600000000000004,1,149.10553603332252,83.54826048309403,75.16271169133371,343.3720208084091,0.018209275875070822,0.14043944767467637,8.447509370584779,0,0
82,trial_truth_022.mp4,1.894736842105263,0.0,0,94.81963279480328,39.861345472686544,74.95372866893231,515.8086171017075,0.02827065061106587,0.14779265459609334,6.121817823547987,0,0
83,trial_truth_023.mp4,2.793791574279379,0.7357142857142863,7,166.83387627312754,48.78654976230032,79.73303632037315,596.8865623213397,0.022756474528458276,0.1353010845983157,10.29659649144184,0,0
84,trial_truth_024.mp4,3.2632990612427357,0.9383333333333339,6,82.5087460172344,9.750155528125164,74.94493891756905,181.05450455004691,0.02789159463214881,0.12363091869716508,7.951616262653263,0,0
85,trial_truth_025.mp4,2.4253179532682636,1.117272727272727,11,127.75125427867037,116.15783596035268,75.12022827706971,551.4235078379972,0.02841223769268081,0.12753267618356978,7.242477887818141,0,0
86,trial_truth_026.mp4,3.4342803621604743,0.725384615384616,13,159.8173285211543,17.6971425907583,75.55416271409248,217.34080290239487,0.019652082630993925,0.17891711951543662,5.468886500147732,0,0
87,trial_truth_027.mp4,2.48,0.7475000000000005,4,177.12449825131787,55.151597946513434,74.95054247143035,580.6442937370937,0.021309978754484905,0.07398149604018518,13.05498849392694,0,0
88,trial_truth_028.mp4,2.774694783573807,0.0,0,104.71565588225316,21.803629790535478,78.26018963607666,548.4888261560318,0.038895174509703624,0.17576743005073325,5.489677315738873,0,0
89,trial_truth_029.mp4,2.217391304347826,0.0,0,144.21537651089207,37.440183137537744,75.05873960546045,212.43946060240447,0.033264116723113635,0.08427648986678121,11.04952833568515,0,0
90,trial_truth_030.mp4,2.5090909090909093,0.8560000000000005,5,100.65227842112677,22.87727973636359,75.33275475389622,453.4418824237693,0.02103804450036709,0.17208574679768268,4.3821664713479915,1,0
91,trial_truth_031.mp4,3.2222222222222223,0.0,0,161.07283548225183,41.73596435839159,75.334605964181,592.8250955098682,0.03091640021588698,0.071270535142524,12.554456697048666,0,0
92,trial_truth_032.mp4,2.864864864864865,0.0,0,122.24040837027921,69.51377891251265,75.01331309076537,598.2325303465171,0.03477082539438963,0.1304541356006772,7.687284849114721,0,0
93,trial_truth_033.mp4,3.176470588235294,0.0,0,149.1634212977285,57.224733467025004,75.28860973715791,582.2164164983704,0.039043021063696,0.09354167109335781,10.052637187504352,0,0
94,trial_truth_034.mp4,3.129032258064516,0.0,0,158.75007563300997,57.61707848120212,75.11838734101258,597.1517857188131,0.03470713054083807,0.07165699189650042,12.014239034289417,0,0
95,trial_truth_035.mp4,2.8,1.2720000000000007,5,92.09983902151431,41.87983710832615,74.95069911005142,584.3435669888006,0.024721785867176438,0.12598674073885888,10.937990689370087,0,0
96,trial_truth_036.mp4,3.135135135135135,0.8133333333333339,9,98.67364926213783,80.56182625540245,74.94188174820722,591.6224792044912,0.022761296567800387,0.11877909037544179,11.255573666430003,0,0
97,trial_truth_037.mp4,2.590909090909091,0.7266666666666671,3,153.78017112754608,46.388025996391676,75.77828592378285,567.3759764986872,0.020348026645897663,0.08710552049008448,11.340942362494275,0,0
98,trial_truth_038.mp4,2.3684210526315788,0.9600000000000007,3,113.98125082543346,71.9652174300391,77.31262466840342,580.4221823887623,0.022985582432716308,0.1300508703122472,12.835308800586299,0,0
99,trial_truth_039.mp4,2.0,0.0,0,179.28165635450162,25.031698415072853,76.4477629572126,230.69224183460773,0.032680977408483754,0.18962365201812492,7.400901808472372,0,0
100,trial_truth_040.mp4,1.5806451612903225,1.0509090909090906,11,147.2095464196724,59.057248884413426,75.22983973215337,517.500838991334,0.04301649549364197,0.19239586090407604,7.252232025100546,0,0
101,trial_truth_041.mp4,2.8529411764705883,0.7566666666666672,6,110.89456933474764,27.849381056134224,75.94983656930826,247.3834966278993,0.027231423515684545,0.1515155622956538,8.49762828646837,0,0
102,trial_truth_042.mp4,2.9,0.8533333333333338,6,116.92921276116849,47.209105380454595,75.00524513744624,563.265715156464,0.03352741029620333,0.15048678251223013,7.170093534547551,1,0
103,trial_truth_043.mp4,2.8181818181818183,0.7866666666666671,3,94.60341373030113,30.428249700956886,75.0984041829373,452.8101089641138,0.027570524060301964,0.1575056389709177,6.226740269427556,0,0
104,trial_truth_044.mp4,2.5238095238095237,0.8875000000000006,4,140.09565295362017,55.28558762583228,98.6379127468444,596.1953237531296,0.020357436057218826,0.08958776483977066,11.64658126804058,0,0
105,trial_truth_045.mp4,2.090909090909091,0.7300000000000004,3,178.13889391527087,55.73568492171896,75.75383062691397,584.6670715588914,0.025450610809553534,0.08431752582725681,10.529133676839502,0,0
106,trial_truth_046.mp4,2.4594594594594597,1.0420000000000005,5,121.44032161739689,45.948055872870135,75.03985692656535,597.9144335779978,0.015157830727421174,0.07594769807523485,9.817205764762548,0,0
107,trial_truth_047.mp4,3.8846153846153846,0.6400000000000003,2,95.84299734423186,12.226220375870428,75.04180800161905,163.95150652283576,0.026051869577512085,0.1152285685115306,6.838614150176565,0,0
108,trial_truth_048.mp4,2.269230769230769,0.8111111111111116,9,110.16137223604066,25.30994949053438,75.68163955221769,546.7079631213938,0.03327720328999487,0.11345632937511928,7.256710316674013,2,2
109,trial_truth_049.mp4,4.766666666666667,0.5800000000000003,2,127.44383832086329,49.82955378373802,92.54236380119701,585.0383249766692,0.06384513041194136,0.21204442551341088,6.086486930468983,0,0
110,trial_truth_050.mp4,2.391304347826087,0.7000000000000004,2,106.26504856816165,54.74846377019776,76.21980609272961,598.9088480477247,0.023063716664890533,0.16199777784340813,4.9047264834788535,1,0
111,trial_truth_051.mp4,2.342404409231829,0.0,0,178.37329165614122,72.99674166005268,75.22507326753416,598.0503973857449,0.02906776922355983,0.10150431516665324,8.974055609456437,0,0
112,trial_truth_052.mp4,2.1724137931034484,0.0,0,227.113748985315,75.19807812667706,81.59615038910444,597.5852583142846,0.02819857534348045,0.17585685906030493,8.686480538726656,0,0
113,trial_truth_053.mp4,2.566666666666667,1.1442857142857128,7,189.69469016141568,57.2630452534662,75.5546600466253,526.9277589961596,0.016340097036495492,0.13497766249541324,11.946868468126176,0,0
114,trial_truth_054.mp4,2.12323064113239,1.0799999999999996,9,182.42647079301923,48.08508742696323,78.27244448551015,322.4665789917277,0.03233335733815769,0.132887049923287,7.9645057686311285,0,0
115,trial_truth_055.mp4,2.204615914571133,1.477777777777777,9,180.2722162975401,54.456341230844956,79.66305725682469,504.6537260722491,0.03054054798713429,0.12551128363616634,9.536252336094643,0,0
116,trial_truth_056.mp4,2.235294117647059,1.1192857142857144,14,172.32808958307223,60.14994021621955,75.57146904453644,570.6755693451083,0.029732636575719257,0.13041987406021235,10.780487079223462,0,0
117,trial_truth_057.mp4,2.1315789473684212,0.6450000000000004,6,201.88948520238304,49.12725635272185,75.42314651965674,587.9695288294462,0.01910112164453738,0.11533634372059527,12.565545334547688,0,0
118,trial_truth_058.mp4,2.5689819219790677,0.0,0,194.46467232927873,42.861802327616964,77.33988316698806,554.1633342245973,0.015691222330590494,0.10710429869288905,13.367533460589623,0,0
119,trial_truth_059.mp4,2.6637069922308543,0.8400000000000005,4,191.69165443594648,46.94028115773236,81.03689257821557,502.0541780599795,0.016129612515480972,0.10583277143158579,13.91728111308336,0,0
120,trial_truth_060.mp4,2.25,0.8014285714285718,7,179.786722932079,32.422730138715465,80.08801067125272,340.3255098489558,0.01724515278315584,0.13853360299952364,10.618889779099323,0,0
